enterprise_id,month,min_balance,obligation_estimate,stressed
ENT0025,2026-06,324622.88,21739.55,0
ENT0026,2024-07,11622.37,13578.3,0
ENT0026,2024-08,25152.82,13578.3,0
ENT0026,2024-09,37109.38,13578.3,0
ENT0026,2024-10,46177.16,13578.3,0
ENT0026,2024-11,64270.12,13578.3,0
ENT0026,2024-12,84685.75,13578.3,0
ENT0026,2025-01,104938.6,13578.3,0
ENT0026,2025-02,117935.6,13578.3,0
ENT0026,2025-03,127569.18,13578.3,0
ENT0026,2025-04,130403.16,13578.3,0
ENT0026,2025-05,124041.06,13578.3,0
ENT0026,2025-06,120908.16,13578.3,0
ENT0026,2025-07,125532.1,13578.3,0
ENT0026,2025-08,131267.61,13578.3,0
ENT0026,2025-09,142905.73,13578.3,0
ENT0026,2025-10,153054.03,13578.3,0
ENT0026,2025-11,175954.41,13578.3,0
ENT0026,2025-12,191942.62,13578.3,0
ENT0026,2026-01,211562.1,13578.3,0
ENT0026,2026-02,224620.32,13578.3,0
ENT0026,2026-03,241724.07,13578.3,0
ENT0026,2026-04,254121.09,13578.3,0
ENT0026,2026-05,261972.52,13578.3,0
ENT0026,2026-06,268879.2,13578.3,0
ENT0027,2024-07,14962.31,15428.86,0
ENT0027,2024-08,24747.21,15428.86,0
ENT0027,2024-09,35865.85,15428.86,0
ENT0027,2024-10,49551.58,15428.86,0
ENT0027,2024-11,73591.99,15428.86,0
ENT0027,2024-12,93928.3,15428.86,0
ENT0027,2025-01,111891.23,15428.86,0
ENT0027,2025-02,123966.92,15428.86,0
ENT0027,2025-03,135002.19,15428.86,0
ENT0027,2025-04,147837.11,15428.86,0
ENT0027,2025-05,155030.71,15428.86,0
ENT0027,2025-06,158705.66,15428.86,0
ENT0027,2025-07,165271.38,15428.86,0
ENT0027,2025-08,170090.97,15428.86,0
ENT0027,2025-09,179846.93,15428.86,0
ENT0027,2025-10,189966.05,15428.86,0
ENT0027,2025-11,212777.4,15428.86,0
ENT0027,2025-12,229466.08,15428.86,0
ENT0027,2026-01,247558.85,15428.86,0
ENT0027,2026-02,260423.49,15428.86,0
ENT0027,2026-03,274466.25,15428.86,0
ENT0027,2026-04,289119.74,15428.86,0
ENT0027,2026-05,298131.4,15428.86,0
ENT0027,2026-06,304191.61,15428.86,0
ENT0028,2024-07,14421.6,22095.24,0
ENT0028,2024-08,32007.67,22095.24,0
ENT0028,2024-09,50928.25,22095.24,0
ENT0028,2024-10,71673.52,22095.24,0
ENT0028,2024-11,89509.39,22095.24,0
ENT0028,2024-12,92053.67,22095.24,0
ENT0028,2025-01,92688.62,22095.24,0
ENT0028,2025-02,109874.77,22095.24,0
ENT0028,2025-03,126203.14,22095.24,0
ENT0028,2025-04,145452.63,22095.24,0
ENT0028,2025-05,156858.95,22095.24,0
ENT0028,2025-06,165436.66,22095.24,0
ENT0028,2025-07,178036.53,22095.24,0
ENT0028,2025-08,189185.32,22095.24,0
ENT0028,2025-09,201421.49,22095.24,0
ENT0028,2025-10,217110.62,22095.24,0
ENT0028,2025-11,250922.66,22095.24,0
ENT0028,2025-12,279058.47,22095.24,0
ENT0028,2026-01,308021.43,22095.24,0
ENT0028,2026-02,330679.69,22095.24,0
ENT0028,2026-03,354544.08,22095.24,0
ENT0028,2026-04,380656.07,22095.24,0
ENT0028,2026-05,398195.93,22095.24,0
ENT0028,2026-06,408377.15,22095.24,0
ENT0029,2024-07,5495.23,17043.04,1
ENT0029,2024-08,19287.29,17043.04,0
ENT0029,2024-09,36362.26,17043.04,0
ENT0029,2024-10,51402.64,17043.04,0
ENT0029,2024-11,83020.73,17043.04,0
ENT0029,2024-12,108395.76,17043.04,0
ENT0029,2025-01,130071.63,17043.04,0
ENT0029,2025-02,142626.96,17043.04,0
ENT0029,2025-03,155941.71,17043.04,0
ENT0029,2025-04,159391.81,17043.04,0
ENT0029,2025-05,162238.04,17043.04,0
ENT0029,2025-06,167943.66,17043.04,0
ENT0029,2025-07,174169.55,17043.04,0
ENT0029,2025-08,185710.33,17043.04,0
ENT0029,2025-09,197004.06,17043.04,0
ENT0029,2025-10,210943.15,17043.04,0
ENT0029,2025-11,238516.21,17043.04,0
ENT0029,2025-12,263887.34,17043.04,0
ENT0029,2026-01,288122.33,17043.04,0
ENT0029,2026-02,304645.22,17043.04,0
ENT0029,2026-03,323929.27,17043.04,0
ENT0029,2026-04,340324.15,17043.04,0
ENT0029,2026-05,353690.25,17043.04,0
ENT0029,2026-06,361219.27,17043.04,0
ENT0030,2024-07,14535.01,13466.51,0
ENT0030,2024-08,25126.23,13466.51,0
ENT0030,2024-09,35627.42,13466.51,0
ENT0030,2024-10,42556.96,13466.51,0
ENT0030,2024-11,57595.53,13466.51,0
ENT0030,2024-12,71667.84,13466.51,0
ENT0030,2025-01,82260.73,13466.51,0
ENT0030,2025-02,88497.07,13466.51,0
ENT0030,2025-03,97997.69,13466.51,0
ENT0030,2025-04,106339.3,13466.51,0
ENT0030,2025-05,110466.54,13466.51,0
ENT0030,2025-06,112122.21,13466.51,0
ENT0030,2025-07,116036.62,13466.51,0
ENT0030,2025-08,120276.21,13466.51,0
ENT0030,2025-09,128267.64,13466.51,0
ENT0030,2025-10,135843.39,13466.51,0
ENT0030,2025-11,156861.21,13466.51,0
ENT0030,2025-12,168404.33,13466.51,0
ENT0030,2026-01,179073.73,13466.51,0
ENT0030,2026-02,188592.21,13466.51,0
ENT0030,2026-03,200654.93,13466.51,0
ENT0030,2026-04,210456.86,13466.51,0
ENT0030,2026-05,215656.43,13466.51,0
ENT0030,2026-06,217354.71,13466.51,0
ENT0031,2024-07,6490.46,13792.32,1
ENT0031,2024-08,13123.82,13792.32,0
ENT0031,2024-09,20518.79,13792.32,0
ENT0031,2024-10,28977.95,13792.32,0
ENT0031,2024-11,47306.67,13792.32,0
ENT0031,2024-12,56978.84,13792.32,0
ENT0031,2025-01,62673.42,13792.32,0
ENT0031,2025-02,62626.1,13792.32,0
ENT0031,2025-03,64220.97,13792.32,0
ENT0031,2025-04,65626.82,13792.32,0
ENT0031,2025-05,64789.03,13792.32,0
ENT0031,2025-06,65353.92,13792.32,0
ENT0031,2025-07,66732.38,13792.32,0
ENT0031,2025-08,67664.27,13792.32,0
ENT0031,2025-09,72513.16,13792.32,0
ENT0031,2025-10,79097.22,13792.32,0
ENT0031,2025-11,100884.61,13792.32,0
ENT0031,2025-12,113712.17,13792.32,0
ENT0031,2026-01,119929.43,13792.32,0
ENT0031,2026-02,119998.23,13792.32,0
ENT0031,2026-03,121845.89,13792.32,0
ENT0031,2026-04,122309.88,13792.32,0
ENT0031,2026-05,120525.9,13792.32,0
ENT0031,2026-06,119712.44,13792.32,0
ENT0032,2024-07,11866.67,15547.49,0
ENT0032,2024-08,22308.37,15547.49,0
ENT0032,2024-09,35899.15,15547.49,0
ENT0032,2024-10,48373.85,15547.49,0
ENT0032,2024-11,91177.37,15547.49,0
ENT0032,2024-12,119612.36,15547.49,0
ENT0032,2025-01,136259.89,15547.49,0
ENT0032,2025-02,132345.26,15547.49,0
ENT0032,2025-03,132120.82,15547.49,0
ENT0032,2025-04,138748.85,15547.49,0
ENT0032,2025-05,145738.7,15547.49,0
ENT0032,2025-06,147448.5,15547.49,0
ENT0032,2025-07,151681.0,15547.49,0
ENT0032,2025-08,161032.64,15547.49,0
ENT0032,2025-09,174487.82,15547.49,0
ENT0032,2025-10,188194.05,15547.49,0
ENT0032,2025-11,239745.44,15547.49,0
ENT0032,2025-12,272557.86,15547.49,0
ENT0032,2026-01,294055.55,15547.49,0
ENT0032,2026-02,302020.54,15547.49,0
ENT0032,2026-03,309268.12,15547.49,0
ENT0032,2026-04,319462.56,15547.49,0
ENT0032,2026-05,323840.26,15547.49,0
ENT0032,2026-06,329560.94,15547.49,0
ENT0033,2024-07,2558.98,13828.16,1
ENT0033,2024-08,12714.2,13828.16,0
ENT0033,2024-09,21853.51,13828.16,0
ENT0033,2024-10,32007.6,13828.16,0
ENT0033,2024-11,66811.1,13828.16,0
ENT0033,2024-12,89190.22,13828.16,0
ENT0033,2025-01,108474.49,13828.16,0
ENT0033,2025-02,115169.9,13828.16,0
ENT0033,2025-03,122063.37,13828.16,0
ENT0033,2025-04,132713.54,13828.16,0
ENT0033,2025-05,138618.34,13828.16,0
ENT0033,2025-06,144552.75,13828.16,0
ENT0033,2025-07,153500.89,13828.16,0
ENT0033,2025-08,162542.87,13828.16,0
ENT0033,2025-09,174014.83,13828.16,0
ENT0033,2025-10,187248.47,13828.16,0
ENT0033,2025-11,231464.26,13828.16,0
ENT0033,2025-12,260622.67,13828.16,0
ENT0033,2026-01,279918.31,13828.16,0
ENT0033,2026-02,286265.41,13828.16,0
ENT0033,2026-03,291973.48,13828.16,0
ENT0033,2026-04,301074.81,13828.16,0
ENT0033,2026-05,306671.95,13828.16,0
ENT0033,2026-06,312055.38,13828.16,0
ENT0034,2024-07,8534.24,21116.37,1
ENT0034,2024-08,18753.64,21116.37,0
ENT0034,2024-09,27891.88,21116.37,0
ENT0034,2024-10,42746.23,21116.37,0
ENT0034,2024-11,94637.27,21116.37,0
ENT0034,2024-12,129654.81,21116.37,0
ENT0034,2025-01,152713.79,21116.37,0
ENT0034,2025-02,162393.16,21116.37,0
ENT0034,2025-03,170240.51,21116.37,0
ENT0034,2025-04,184392.31,21116.37,0
ENT0034,2025-05,190546.25,21116.37,0
ENT0034,2025-06,194739.33,21116.37,0
ENT0034,2025-07,201771.54,21116.37,0
ENT0034,2025-08,210538.8,21116.37,0
ENT0034,2025-09,224058.02,21116.37,0
ENT0034,2025-10,240154.45,21116.37,0
ENT0034,2025-11,287913.76,21116.37,0
ENT0034,2025-12,290562.75,21116.37,0
ENT0034,2026-01,290414.99,21116.37,0
ENT0034,2026-02,294996.23,21116.37,0
ENT0034,2026-03,300850.79,21116.37,0
ENT0034,2026-04,311269.77,21116.37,0
ENT0034,2026-05,318737.72,21116.37,0
ENT0034,2026-06,326238.98,21116.37,0
ENT0035,2024-07,4876.87,6546.41,0
ENT0035,2024-08,9065.93,6546.41,0
ENT0035,2024-09,13381.8,6546.41,0
ENT0035,2024-10,18992.52,6546.41,0
ENT0035,2024-11,35588.19,6546.41,0
ENT0035,2024-12,47360.94,6546.41,0
ENT0035,2025-01,56783.23,6546.41,0
ENT0035,2025-02,61030.43,6546.41,0
ENT0035,2025-03,64732.29,6546.41,0
ENT0035,2025-04,69833.09,6546.41,0
ENT0035,2025-05,72759.93,6546.41,0
ENT0035,2025-06,75426.82,6546.41,0
ENT0035,2025-07,78931.77,6546.41,0
ENT0035,2025-08,83371.46,6546.41,0
ENT0035,2025-09,87906.52,6546.41,0
ENT0035,2025-10,95438.55,6546.41,0
ENT0035,2025-11,115167.32,6546.41,0
ENT0035,2025-12,130642.79,6546.41,0
ENT0035,2026-01,140500.68,6546.41,0
ENT0035,2026-02,143943.79,6546.41,0
ENT0035,2026-03,146913.15,6546.41,0
ENT0035,2026-04,151488.83,6546.41,0
ENT0035,2026-05,154718.13,6546.41,0
ENT0035,2026-06,157255.19,6546.41,0
ENT0036,2024-07,6005.35,14464.72,1
ENT0036,2024-08,12240.49,14464.72,0
ENT0036,2024-09,18139.04,14464.72,0
ENT0036,2024-10,20860.86,14464.72,0
ENT0036,2024-11,38057.21,14464.72,0
ENT0036,2024-12,43068.87,14464.72,0
ENT0036,2025-01,45567.12,14464.72,0
ENT0036,2025-02,43345.71,14464.72,0
ENT0036,2025-03,42082.26,14464.72,0
ENT0036,2025-04,41195.36,14464.72,0
ENT0036,2025-05,37237.2,14464.72,0
ENT0036,2025-06,34877.39,14464.72,0
ENT0036,2025-07,32477.27,14464.72,0
ENT0036,2025-08,30688.21,14464.72,0
ENT0036,2025-09,31983.18,14464.72,0
ENT0036,2025-10,35392.75,14464.72,0
ENT0036,2025-11,54397.32,14464.72,0
ENT0036,2025-12,61566.54,14464.72,0
ENT0036,2026-01,65716.85,14464.72,0
ENT0036,2026-02,63509.96,14464.72,0
ENT0036,2026-03,61991.83,14464.72,0
ENT0036,2026-04,60359.89,14464.72,0
ENT0036,2026-05,56753.44,14464.72,0
ENT0036,2026-06,53273.34,14464.72,0
ENT0037,2024-07,4711.68,9424.66,1
ENT0037,2024-08,9630.13,9424.66,0
ENT0037,2024-09,15526.86,9424.66,0
ENT0037,2024-10,23738.9,9424.66,0
ENT0037,2024-11,49652.02,9424.66,0
ENT0037,2024-12,68947.28,9424.66,0
ENT0037,2025-01,83887.88,9424.66,0
ENT0037,2025-02,89332.56,9424.66,0
ENT0037,2025-03,93126.29,9424.66,0
ENT0037,2025-04,98376.84,9424.66,0
ENT0037,2025-05,100698.53,9424.66,0
ENT0037,2025-06,102547.96,9424.66,0
ENT0037,2025-07,108083.77,9424.66,0
ENT0037,2025-08,114055.93,9424.66,0
ENT0037,2025-09,121575.55,9424.66,0
ENT0037,2025-10,129491.7,9424.66,0
ENT0037,2025-11,155082.86,9424.66,0
ENT0037,2025-12,174280.37,9424.66,0
ENT0037,2026-01,187739.98,9424.66,0
ENT0037,2026-02,193679.77,9424.66,0
ENT0037,2026-03,197295.53,9424.66,0
ENT0037,2026-04,203604.89,9424.66,0
ENT0037,2026-05,207417.84,9424.66,0
ENT0037,2026-06,210786.07,9424.66,0
ENT0038,2024-07,4012.97,16024.68,1
ENT0038,2024-08,12790.04,16024.68,0
ENT0038,2024-09,23677.95,16024.68,0
ENT0038,2024-10,39102.86,16024.68,0
ENT0038,2024-11,77691.58,16024.68,0
ENT0038,2024-12,103844.76,16024.68,0
ENT0038,2025-01,126441.36,16024.68,0
ENT0038,2025-02,133872.82,16024.68,0
ENT0038,2025-03,143414.13,16024.68,0
ENT0038,2025-04,154676.07,16024.68,0
ENT0038,2025-05,154856.69,16024.68,0
ENT0038,2025-06,159347.53,16024.68,0
ENT0038,2025-07,169491.81,16024.68,0
ENT0038,2025-08,178606.09,16024.68,0
ENT0038,2025-09,191646.21,16024.68,0
ENT0038,2025-10,202191.26,16024.68,0
ENT0038,2025-11,212283.27,16024.68,0
ENT0038,2025-12,244992.57,16024.68,0
ENT0038,2026-01,268902.12,16024.68,0
ENT0038,2026-02,276326.94,16024.68,0
ENT0038,2026-03,282799.53,16024.68,0
ENT0038,2026-04,293817.36,16024.68,0
ENT0038,2026-05,300495.08,16024.68,0
ENT0038,2026-06,306623.13,16024.68,0
ENT0039,2024-07,12694.42,12741.43,0
ENT0039,2024-08,21750.56,12741.43,0
ENT0039,2024-09,31194.8,12741.43,0
ENT0039,2024-10,43244.42,12741.43,0
ENT0039,2024-11,78686.81,12741.43,0
ENT0039,2024-12,101815.04,12741.43,0
ENT0039,2025-01,120675.21,12741.43,0
ENT0039,2025-02,128602.66,12741.43,0
ENT0039,2025-03,136309.24,12741.43,0
ENT0039,2025-04,147751.32,12741.43,0
ENT0039,2025-05,154357.39,12741.43,0
ENT0039,2025-06,159903.44,12741.43,0
ENT0039,2025-07,168951.35,12741.43,0
ENT0039,2025-08,176206.82,12741.43,0
ENT0039,2025-09,187591.47,12741.43,0
ENT0039,2025-10,201719.59,12741.43,0
ENT0039,2025-11,235840.21,12741.43,0
ENT0039,2025-12,263288.53,12741.43,0
ENT0039,2026-01,284556.43,12741.43,0
ENT0039,2026-02,292889.37,12741.43,0
ENT0039,2026-03,298520.45,12741.43,0
ENT0039,2026-04,306885.67,12741.43,0
ENT0039,2026-05,313499.73,12741.43,0
ENT0039,2026-06,320046.65,12741.43,0
ENT0040,2024-07,5560.45,15208.03,1
ENT0040,2024-08,11099.84,15208.03,0
ENT0040,2024-09,13339.89,15208.03,0
ENT0040,2024-10,18953.0,15208.03,0
ENT0040,2024-11,36009.9,15208.03,0
ENT0040,2024-12,43305.92,15208.03,0
ENT0040,2025-01,47054.77,15208.03,0
ENT0040,2025-02,46423.27,15208.03,0
ENT0040,2025-03,45979.23,15208.03,0
ENT0040,2025-04,44611.79,15208.03,0
ENT0040,2025-05,40769.3,15208.03,0
ENT0040,2025-06,38591.73,15208.03,0
ENT0040,2025-07,37646.47,15208.03,0
ENT0040,2025-08,35851.41,15208.03,0
ENT0040,2025-09,37951.87,15208.03,0
ENT0040,2025-10,43138.22,15208.03,0
ENT0040,2025-11,61695.44,15208.03,0
ENT0040,2025-12,71092.87,15208.03,0
ENT0040,2026-01,74938.9,15208.03,0
ENT0040,2026-02,66889.86,15208.03,0
ENT0040,2026-03,58780.76,15208.03,0
ENT0040,2026-04,52023.24,15208.03,0
ENT0040,2026-05,49043.64,15208.03,0
ENT0040,2026-06,46001.29,15208.03,0
ENT0041,2024-07,6750.83,6709.07,0
ENT0041,2024-08,9822.36,6709.07,0
ENT0041,2024-09,11711.0,6709.07,0
ENT0041,2024-10,15337.77,6709.07,0
ENT0041,2024-11,27398.59,6709.07,0
ENT0041,2024-12,35116.45,6709.07,0
ENT0041,2025-01,42962.06,6709.07,0
ENT0041,2025-02,45687.64,6709.07,0
ENT0041,2025-03,43327.76,6709.07,0
ENT0041,2025-04,44783.05,6709.07,0
ENT0041,2025-05,46194.86,6709.07,0
ENT0041,2025-06,47406.65,6709.07,0
ENT0041,2025-07,48347.56,6709.07,0
ENT0041,2025-08,48719.79,6709.07,0
ENT0041,2025-09,50726.22,6709.07,0
ENT0041,2025-10,54847.63,6709.07,0
ENT0041,2025-11,67890.9,6709.07,0
ENT0041,2025-12,76042.31,6709.07,0
ENT0041,2026-01,86040.47,6709.07,0
ENT0041,2026-02,90990.59,6709.07,0
ENT0041,2026-03,95042.94,6709.07,0
ENT0041,2026-04,99204.18,6709.07,0
ENT0041,2026-05,101483.6,6709.07,0
ENT0041,2026-06,104133.91,6709.07,0
ENT0042,2024-07,3974.66,16459.24,1
ENT0042,2024-08,18136.0,16459.24,0
ENT0042,2024-09,31220.49,16459.24,0
ENT0042,2024-10,38913.72,16459.24,0
ENT0042,2024-11,72130.26,16459.24,0
ENT0042,2024-12,94303.46,16459.24,0
ENT0042,2025-01,117130.56,16459.24,0
ENT0042,2025-02,130679.26,16459.24,0
ENT0042,2025-03,145948.93,16459.24,0
ENT0042,2025-04,157732.24,16459.24,0
ENT0042,2025-05,166132.19,16459.24,0
ENT0042,2025-06,171455.77,16459.24,0
ENT0042,2025-07,176541.03,16459.24,0
ENT0042,2025-08,187880.7,16459.24,0
ENT0042,2025-09,206317.36,16459.24,0
ENT0042,2025-10,225157.33,16459.24,0
ENT0042,2025-11,267000.26,16459.24,0
ENT0042,2025-12,294564.95,16459.24,0
ENT0042,2026-01,319180.04,16459.24,0
ENT0042,2026-02,337647.76,16459.24,0
ENT0042,2026-03,354912.55,16459.24,0
ENT0042,2026-04,372053.54,16459.24,0
ENT0042,2026-05,380364.03,16459.24,0
ENT0042,2026-06,389572.89,16459.24,0
ENT0043,2024-07,11265.29,13580.78,0
ENT0043,2024-08,18875.82,13580.78,0
ENT0043,2024-09,24959.79,13580.78,0
ENT0043,2024-10,35898.24,13580.78,0
ENT0043,2024-11,68306.08,13580.78,0
ENT0043,2024-12,89637.7,13580.78,0
ENT0043,2025-01,106677.36,13580.78,0
ENT0043,2025-02,121175.55,13580.78,0
ENT0043,2025-03,129476.59,13580.78,0
ENT0043,2025-04,137112.64,13580.78,0
ENT0043,2025-05,130307.96,13580.78,0
ENT0043,2025-06,123391.31,13580.78,0
ENT0043,2025-07,124208.25,13580.78,0
ENT0043,2025-08,130322.79,13580.78,0
ENT0043,2025-09,143818.35,13580.78,0
ENT0043,2025-10,154877.33,13580.78,0
ENT0043,2025-11,186842.09,13580.78,0
ENT0043,2025-12,209001.56,13580.78,0
ENT0043,2026-01,233584.92,13580.78,0
ENT0043,2026-02,248212.49,13580.78,0
ENT0043,2026-03,260554.25,13580.78,0
ENT0043,2026-04,271826.42,13580.78,0
ENT0043,2026-05,278560.98,13580.78,0
ENT0043,2026-06,287199.78,13580.78,0
ENT0044,2024-07,8935.36,21278.01,1
ENT0044,2024-08,20927.82,21278.01,0
ENT0044,2024-09,30909.8,21278.01,0
ENT0044,2024-10,44100.87,21278.01,0
ENT0044,2024-11,82379.96,21278.01,0
ENT0044,2024-12,107152.22,21278.01,0
ENT0044,2025-01,135251.77,21278.01,0
ENT0044,2025-02,152873.14,21278.01,0
ENT0044,2025-03,164046.7,21278.01,0
ENT0044,2025-04,173490.69,21278.01,0
ENT0044,2025-05,180490.74,21278.01,0
ENT0044,2025-06,177655.96,21278.01,0
ENT0044,2025-07,174738.96,21278.01,0
ENT0044,2025-08,183717.32,21278.01,0
ENT0044,2025-09,197487.78,21278.01,0
ENT0044,2025-10,212761.27,21278.01,0
ENT0044,2025-11,262562.03,21278.01,0
ENT0044,2025-12,291890.9,21278.01,0
ENT0044,2026-01,326854.68,21278.01,0
ENT0044,2026-02,346581.2,21278.01,0
ENT0044,2026-03,360619.88,21278.01,0
ENT0044,2026-04,378003.71,21278.01,0
ENT0044,2026-05,386958.86,21278.01,0
ENT0044,2026-06,395471.16,21278.01,0
ENT0045,2024-07,10273.68,7093.7,0
ENT0045,2024-08,13497.21,7093.7,0
ENT0045,2024-09,16817.21,7093.7,0
ENT0045,2024-10,20228.82,7093.7,0
ENT0045,2024-11,31085.0,7093.7,0
ENT0045,2024-12,35811.48,7093.7,0
ENT0045,2025-01,35343.13,7093.7,0
ENT0045,2025-02,34845.69,7093.7,0
ENT0045,2025-03,35745.59,7093.7,0
ENT0045,2025-04,38214.96,7093.7,0
ENT0045,2025-05,39065.36,7093.7,0
ENT0045,2025-06,40044.46,7093.7,0
ENT0045,2025-07,41022.59,7093.7,0
ENT0045,2025-08,43346.51,7093.7,0
ENT0045,2025-09,48094.18,7093.7,0
ENT0045,2025-10,52453.84,7093.7,0
ENT0045,2025-11,65437.88,7093.7,0
ENT0045,2025-12,74902.03,7093.7,0
ENT0045,2026-01,84149.81,7093.7,0
ENT0045,2026-02,89502.76,7093.7,0
ENT0045,2026-03,93039.13,7093.7,0
ENT0045,2026-04,97223.43,7093.7,0
ENT0045,2026-05,98878.06,7093.7,0
ENT0045,2026-06,101480.53,7093.7,0
ENT0046,2024-07,8539.09,17688.15,1
ENT0046,2024-08,22677.01,17688.15,0
ENT0046,2024-09,36410.56,17688.15,0
ENT0046,2024-10,45434.1,17688.15,0
ENT0046,2024-11,78217.23,17688.15,0
ENT0046,2024-12,100247.98,17688.15,0
ENT0046,2025-01,124113.35,17688.15,0
ENT0046,2025-02,135871.72,17688.15,0
ENT0046,2025-03,150374.35,17688.15,0
ENT0046,2025-04,162838.22,17688.15,0
ENT0046,2025-05,170540.23,17688.15,0
ENT0046,2025-06,173239.77,17688.15,0
ENT0046,2025-07,174659.27,17688.15,0
ENT0046,2025-08,176686.82,17688.15,0
ENT0046,2025-09,189780.67,17688.15,0
ENT0046,2025-10,212333.3,17688.15,0
ENT0046,2025-11,262050.82,17688.15,0
ENT0046,2025-12,296069.33,17688.15,0
ENT0046,2026-01,324200.82,17688.15,0
ENT0046,2026-02,342555.06,17688.15,0
ENT0046,2026-03,357848.71,17688.15,0
ENT0046,2026-04,358861.64,17688.15,0
ENT0046,2026-05,359465.87,17688.15,0
ENT0046,2026-06,368264.25,17688.15,0
ENT0047,2024-07,7103.44,9310.93,0
ENT0047,2024-08,11351.14,9310.93,0
ENT0047,2024-09,14874.03,9310.93,0
ENT0047,2024-10,18159.9,9310.93,0
ENT0047,2024-11,31490.89,9310.93,0
ENT0047,2024-12,41297.58,9310.93,0
ENT0047,2025-01,51947.46,9310.93,0
ENT0047,2025-02,56652.3,9310.93,0
ENT0047,2025-03,62324.0,9310.93,0
ENT0047,2025-04,67085.12,9310.93,0
ENT0047,2025-05,63925.9,9310.93,0
ENT0047,2025-06,58781.45,9310.93,0
ENT0047,2025-07,57793.77,9310.93,0
ENT0047,2025-08,60489.73,9310.93,0
ENT0047,2025-09,67010.95,9310.93,0
ENT0047,2025-10,74733.86,9310.93,0
ENT0047,2025-11,95171.41,9310.93,0
ENT0047,2025-12,107888.01,9310.93,0
ENT0047,2026-01,119058.64,9310.93,0
ENT0047,2026-02,126223.2,9310.93,0
ENT0047,2026-03,131697.2,9310.93,0
ENT0047,2026-04,138667.5,9310.93,0
ENT0047,2026-05,141002.51,9310.93,0
ENT0047,2026-06,143020.78,9310.93,0
ENT0048,2024-07,6347.75,21024.15,1
ENT0048,2024-08,24519.73,21024.15,0
ENT0048,2024-09,40857.64,21024.15,0
ENT0048,2024-10,55244.06,21024.15,0
ENT0048,2024-11,96627.49,21024.15,0
ENT0048,2024-12,127758.38,21024.15,0
ENT0048,2025-01,156931.77,21024.15,0
ENT0048,2025-02,156380.72,21024.15,0
ENT0048,2025-03,173460.21,21024.15,0
ENT0048,2025-04,190554.63,21024.15,0
ENT0048,2025-05,203078.21,21024.15,0
ENT0048,2025-06,213568.15,21024.15,0
ENT0048,2025-07,225049.29,21024.15,0
ENT0048,2025-08,238793.64,21024.15,0
ENT0048,2025-09,263310.11,21024.15,0
ENT0048,2025-10,292258.91,21024.15,0
ENT0048,2025-11,348102.38,21024.15,0
ENT0048,2025-12,390774.7,21024.15,0
ENT0048,2026-01,425221.78,21024.15,0
ENT0048,2026-02,450922.65,21024.15,0
ENT0048,2026-03,470896.87,21024.15,0
ENT0048,2026-04,491720.87,21024.15,0
ENT0048,2026-05,503467.99,21024.15,0
ENT0048,2026-06,517118.94,21024.15,0
ENT0049,2024-07,6691.98,17428.82,1
ENT0049,2024-08,16882.9,17428.82,0
ENT0049,2024-09,25780.68,17428.82,0
ENT0049,2024-10,38652.31,17428.82,0
ENT0049,2024-11,77686.43,17428.82,0
ENT0049,2024-12,102767.9,17428.82,0
ENT0049,2025-01,127456.04,17428.82,0
ENT0049,2025-02,146494.48,17428.82,0
ENT0049,2025-03,156342.5,17428.82,0
ENT0049,2025-04,167575.23,17428.82,0
ENT0049,2025-05,175143.71,17428.82,0
ENT0049,2025-06,181410.22,17428.82,0
ENT0049,2025-07,187918.17,17428.82,0
ENT0049,2025-08,196562.27,17428.82,0
ENT0049,2025-09,212760.16,17428.82,0
ENT0049,2025-10,228381.72,17428.82,0
ENT0049,2025-11,275806.81,17428.82,0
ENT0049,2025-12,302508.74,17428.82,0
ENT0049,2026-01,331665.38,17428.82,0
ENT0049,2026-02,348817.43,17428.82,0
ENT0049,2026-03,361979.1,17428.82,0
ENT0049,2026-04,377892.8,17428.82,0
ENT0049,2026-05,387614.08,17428.82,0
ENT0049,2026-06,396986.57,17428.82,0
ENT0050,2024-07,13581.16,13421.83,0
ENT0050,2024-08,17182.96,13421.83,0
ENT0050,2024-09,20719.28,13421.83,0
ENT0050,2024-10,25621.93,13421.83,0
ENT0050,2024-11,43080.68,13421.83,0
ENT0050,2024-12,52146.15,13421.83,0
ENT0050,2025-01,62376.99,13421.83,0
ENT0050,2025-02,68773.56,13421.83,0
ENT0050,2025-03,72331.96,13421.83,0
ENT0050,2025-04,75296.93,13421.83,0
ENT0050,2025-05,76096.78,13421.83,0
ENT0050,2025-06,75780.32,13421.83,0
ENT0050,2025-07,77313.84,13421.83,0
ENT0050,2025-08,80191.37,13421.83,0
ENT0050,2025-09,80329.16,13421.83,0
ENT0050,2025-10,83160.79,13421.83,0
ENT0050,2025-11,104997.71,13421.83,0
ENT0050,2025-12,118044.47,13421.83,0
ENT0050,2026-01,127662.35,13421.83,0
ENT0050,2026-02,132762.87,13421.83,0
ENT0050,2026-03,138581.89,13421.83,0
ENT0050,2026-04,143097.81,13421.83,0
ENT0050,2026-05,147437.41,13421.83,0
ENT0050,2026-06,150985.4,13421.83,0
